gef_id,project_title,project_url,doc_title,doc_url,doc_type,country
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,PIMS 5989 - Rural Energy Access in Angola  CEO ER - May 28 2019-1,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/37a0696a-df7c-e811-8124-3863bb2e1360/Roadmap/FSPCEOEndorsementdocument_PIMS%205989%20-%20Rural%20Energy%20Access%20in%20Angola%20%20CEO%20ER%20-%20May%2028%202019-1.doc,CEO Endorsement,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,PIMS 5989 - Rural Energy Access in South Eastern Angola - ProDoc - May 28 2019,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/37a0696a-df7c-e811-8124-3863bb2e1360/Roadmap/Agencyprojectdocument_PIMS%205989%20-%20Rural%20Energy%20Access%20in%20South%20Eastern%20Angola%20-%20ProDoc%20-%20May%2028%202019.doc,Project Document,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,PIMS 5989 - Rural Energy Access in South Eastern Angola - ProDoc - revsied April 20,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/37a0696a-df7c-e811-8124-3863bb2e1360/Roadmap/_PIMS%205989%20-%20Rural%20Energy%20Access%20in%20South%20Eastern%20Angola%20-%20ProDoc%20-%20revsied%20April%2020.doc,Project Document,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,PIMS 5989 - SHS DREI Angola - v3 - Annex SA3,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/37a0696a-df7c-e811-8124-3863bb2e1360/Roadmap/_PIMS%205989%20-%20SHS%20DREI%20Angola%20-%20v3%20-%20Annex%20SA3%20.doc,NA,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,PIMS 5989 - Stakeholder Engagements - Baseline Assesments - Annex SA1,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/37a0696a-df7c-e811-8124-3863bb2e1360/Roadmap/_PIMS%205989%20-%20Stakeholder%20Engagements%20-%20Baseline%20Assesments%20-%20Annex%20SA1.doc,NA,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,PIMS 5989 - Technology Baseline Assessment - Annex SA4,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/37a0696a-df7c-e811-8124-3863bb2e1360/Roadmap/_PIMS%205989%20-%20Technology%20Baseline%20Assessment%20-%20Annex%20SA4%20.doc,NA,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,PIMS 5989 Co-financing Letters,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/37a0696a-df7c-e811-8124-3863bb2e1360/Roadmap/Cofinancingletter_PIMS%205989%20Co-financing%20Letters.doc,NA,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,PIMS 5989 Co-financing Letters Aug 13,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/37a0696a-df7c-e811-8124-3863bb2e1360/Roadmap/_PIMS%205989%20Co-financing%20Letters%20Aug%2013%20.pdf,NA,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%289810%29%20-%20Promoting%20Sustainable%20Energy%20Access%20for%20Rural%20Comm/9810-2017-10-30-122434-GEFReviewSheetGEF61.pdf,Review Sheet,Angola
9810,Promoting Sustainable Energy Access for Rural Communities in South-Eastern Angola,https://www.thegef.org/projects-operations/projects/9810,STAP Review (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%289810%29%20-%20Promoting%20Sustainable%20Energy%20Access%20for%20Rural%20Comm/9810-2017-11-07-171134-STAPReviewAgency.pdf,NA,Angola
5719,Promotion of Sustainable Charcoal in Angola through a Value Chain Approach,https://www.thegef.org/projects-operations/projects/5719,CEO Endorsement Request resubmission,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285719%29%20-%20Promotion%20of%20Sustainable%20Charcoal%20in%20Angola%20throug/05-17-16_CEO_Endorsement_Request_resubmission.pdf,CEO Endorsement,Angola
5719,Promotion of Sustainable Charcoal in Angola through a Value Chain Approach,https://www.thegef.org/projects-operations/projects/5719,Council Notification Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285719%29%20-%20Promotion%20of%20Sustainable%20Charcoal%20in%20Angola%20throug/ID5719__Council_Notification_Ltr.pdf,NA,Angola
5719,Promotion of Sustainable Charcoal in Angola through a Value Chain Approach,https://www.thegef.org/projects-operations/projects/5719,PIF Document for WPI (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285719%29%20-%20Promotion%20of%20Sustainable%20Charcoal%20in%20Angola%20throug/03-17-2014_ID5719_rev_PIF.pdf,Project Identification Form,Angola
5719,Promotion of Sustainable Charcoal in Angola through a Value Chain Approach,https://www.thegef.org/projects-operations/projects/5719,Project Document PAD resubmission,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285719%29%20-%20Promotion%20of%20Sustainable%20Charcoal%20in%20Angola%20throug/05-17-16_Project_Document_PAD_resubmission.pdf,Project Document,Angola
5719,Promotion of Sustainable Charcoal in Angola through a Value Chain Approach,https://www.thegef.org/projects-operations/projects/5719,Project Review Sheet,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285719%29%20-%20Promotion%20of%20Sustainable%20Charcoal%20in%20Angola%20throug/5719-2014-03-20-172828-GEFReviewSheetGEF52.pdf,Review Sheet,Angola
5719,Promotion of Sustainable Charcoal in Angola through a Value Chain Approach,https://www.thegef.org/projects-operations/projects/5719,STAP Review (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285719%29%20-%20Promotion%20of%20Sustainable%20Charcoal%20in%20Angola%20throug/5719-2014-04-13-153609-STAPReviewAgency.pdf,NA,Angola
5719,Promotion of Sustainable Charcoal in Angola through a Value Chain Approach,https://www.thegef.org/projects-operations/projects/5719,2019-GEF-PIR-PIMS5331-GEFID5719,https://undpgefpims.org/attachments/5331/214061/1729728/1744939/2019-GEF-PIR-PIMS5331-GEFID5719.docx,Project Implementation Report,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,05-05-16 Council Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285432%29%20-%20Integrating%20Climate%20Resilience%20into%20Agricultural%20a/05-05-16_Council_Letter__2_.pdf,NA,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,Council Notification  Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285432%29%20-%20Integrating%20Climate%20Resilience%20into%20Agricultural%20a/ID5432__Council_Notification_Letter.pdf,NA,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,GEFID5432_2021PIR_FAO_Angola_RAF,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/dc5dd11f-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_GEFID54322021PIRFAOAngolaRAF.pdf,Project Implementation Report,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,GEFID5432_2022PIR_FAO_Angola_RAF,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/dc5dd11f-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_GEFID54322022PIRFAOAngolaRAF.pdf,Project Implementation Report,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,GEFID5432_2023PIR_FAO_Angola,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/dc5dd11f-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_GEFID54322023PIRFAOAngola.pdf,Project Implementation Report,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,GEFID5432_Angola_CC Tracking Tools_TE,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/dc5dd11f-df7c-e811-8124-3863bb2e1360/TE/TerminalEvaluationTE_GEFID5432AngolaCC%20Tracking%20ToolsTE.xlsx,Terminal Evaluation,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,GEFID5432_Management Response_MTR_FAO_Angola,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/dc5dd11f-df7c-e811-8124-3863bb2e1360/MTR/MidtermReviewMTR_GEFID5432Management%20ResponseMTRFAOAngola.pdf,Mid-Term Review,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,GEFID5432_TER_FAO_Angola,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/dc5dd11f-df7c-e811-8124-3863bb2e1360/TE/TerminalEvaluationTE_GEFID5432TERFAOAngola.pdf,Terminal Evaluation,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,GEFID5432_Tracking Tools_FAO_Angola,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/dc5dd11f-df7c-e811-8124-3863bb2e1360/MTR/TrackingTool_GEFID5432Tracking%20ToolsFAOAngola.xlsx,Mid-Term Review,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,PIF Document for WPI (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285432%29%20-%20Integrating%20Climate%20Resilience%20into%20Agricultural%20a/ID5432__Revised_PIF_Angola_CCA_22_May_2014.pdf,Project Identification Form,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,Project Document (for CEO Endorsement),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285432%29%20-%20Integrating%20Climate%20Resilience%20into%20Agricultural%20a/ID5432__GCP_ANG_053_LDF_Prodoc_FINAL.pdf,CEO Endorsement,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,ProjectImplementationReportPIR_5432_2019PIR_FAO_Angola,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/dc5dd11f-df7c-e811-8124-3863bb2e1360/PIR/_ProjectImplementationReportPIR_5432_2019PIR_FAO_Angola.pdf,Project Implementation Report,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,Request for CEO Endorsement - rev,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285432%29%20-%20Integrating%20Climate%20Resilience%20into%20Agricultural%20a/ID5432__GCP_ANG_053_Request_CEO_Endorsement_30March2016.pdf,CEO Endorsement,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285432%29%20-%20Integrating%20Climate%20Resilience%20into%20Agricultural%20a/5432-2016-05-04-164000-GEFReviewSheetGEF52.pdf,Review Sheet,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,STAP Review (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285432%29%20-%20Integrating%20Climate%20Resilience%20into%20Agricultural%20a/5432-2016-01-29-132026-STAPReviewAgency.pdf,NA,Angola
5432,Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach,https://www.thegef.org/projects-operations/projects/5432,TE,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/dc5dd11f-df7c-e811-8124-3863bb2e1360_TE.pdf,Terminal Evaluation,Angola
5231,Integrating Climate Change into Environment and Sustainable Land Management Practices (ICE-SLM),https://www.thegef.org/projects-operations/projects/5231,5th PIR Report,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/4589cf19-df7c-e811-8124-3863bb2e1360_5th%20PIR.pdf,Project Implementation Report,Angola
5231,Integrating Climate Change into Environment and Sustainable Land Management Practices (ICE-SLM),https://www.thegef.org/projects-operations/projects/5231,Council Notification Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285231%29%20-%20Integrating%20Climate%20Change%20into%20Environment%20and%20Su/ID5231_Council_Notification_Letter.pdf,NA,Angola
5231,Integrating Climate Change into Environment and Sustainable Land Management Practices (ICE-SLM),https://www.thegef.org/projects-operations/projects/5231,PIF Document for WPI (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285231%29%20-%20Integrating%20%20Climate%20Change%20into%20Environment%20and%20S/LDCF-Angola-PIF-GEF-29%20March.docx,Project Identification Form,Angola
5231,Integrating Climate Change into Environment and Sustainable Land Management Practices (ICE-SLM),https://www.thegef.org/projects-operations/projects/5231,Request for CEO Endorsement - rev,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Angola%20-%20%285231%29%20-%20Integrating%20Climate%20Change%20into%20Environment%20and%20Su/revized_CEO_Endorsement_req..pdf,CEO Endorsement,Angola
